UNITID,ARANK,XEMPCNTM,EMPCNTM,XEMPCNTW,EMPCNTW,XEMPCNTT,EMPCNTT 
100760,6,"Z",0,"R",1,"R",1
100760,7,"Z",0,"R",1,"R",1
101161,6,"R",1,"R",1,"R",2
101161,7,"R",1,"R",1,"R",2
101240,6,"Z",0,"R",1,"R",1
101240,7,"Z",0,"R",1,"R",1
101286,6,"R",1,"Z",0,"R",1
101286,7,"R",1,"Z",0,"R",1
101462,6,"R",1,"R",3,"R",4
101462,7,"R",1,"R",3,"R",4
101471,6,"R",1,"Z",0,"R",1
101471,7,"R",1,"Z",0,"R",1
101505,6,"R",1,"R",3,"R",4
101505,7,"R",1,"R",3,"R",4
101514,6,"R",1,"Z",0,"R",1
101514,7,"R",1,"Z",0,"R",1
101736,6,"R",1,"Z",0,"R",1
101736,7,"R",1,"Z",0,"R",1
101897,6,"Z",0,"R",1,"R",1
101897,7,"Z",0,"R",1,"R",1
102030,6,"Z",0,"R",2,"R",2
102030,7,"Z",0,"R",2,"R",2
102067,6,"R",1,"Z",0,"R",1
102067,7,"R",1,"Z",0,"R",1
102313,6,"R",3,"R",6,"R",9
102313,7,"R",3,"R",6,"R",9
102368,1,"R",5,"R",7,"R",12
102368,2,"R",7,"R",5,"R",12
102368,3,"R",1,"Z",0,"R",1
102368,5,"R",1,"Z",0,"R",1
102368,7,"R",14,"R",12,"R",26
102669,2,"R",1,"Z",0,"R",1
102669,7,"R",1,"Z",0,"R",1
104188,4,"R",1,"R",1,"R",2
104188,7,"R",1,"R",1,"R",2
104577,4,"R",1,"Z",0,"R",1
104577,7,"R",1,"Z",0,"R",1
105659,4,"R",11,"Z",0,"R",11
105659,7,"R",11,"Z",0,"R",11
106883,6,"R",1,"R",1,"R",2
106883,7,"R",1,"R",1,"R",2
108667,4,"Z",0,"R",1,"R",1
108667,7,"Z",0,"R",1,"R",1
108807,4,"R",6,"R",7,"R",13
108807,7,"R",6,"R",7,"R",13
109208,4,"Z",0,"R",1,"R",1
109208,7,"Z",0,"R",1,"R",1
109785,1,"R",1,"Z",0,"R",1
109785,7,"R",1,"Z",0,"R",1
109819,4,"Z",0,"R",1,"R",1
109819,7,"Z",0,"R",1,"R",1
110060,1,"R",2,"R",1,"R",3
110060,7,"R",2,"R",1,"R",3
111391,1,"R",1,"Z",0,"R",1
111391,7,"R",1,"Z",0,"R",1
111434,4,"R",3,"R",4,"R",7
111434,7,"R",3,"R",4,"R",7
111887,4,"R",1,"R",1,"R",2
111887,7,"R",1,"R",1,"R",2
111896,4,"R",1,"Z",0,"R",1
111896,7,"R",1,"Z",0,"R",1
111920,4,"R",5,"R",6,"R",11
111920,7,"R",5,"R",6,"R",11
111939,4,"R",4,"R",6,"R",10
111939,7,"R",4,"R",6,"R",10
111948,1,"R",1,"Z",0,"R",1
111948,4,"Z",0,"R",2,"R",2
111948,7,"R",1,"R",2,"R",3
112172,4,"Z",0,"R",2,"R",2
112172,7,"Z",0,"R",2,"R",2
112190,4,"R",9,"R",28,"R",37
112190,7,"R",9,"R",28,"R",37
112385,4,"R",1,"R",2,"R",3
112385,7,"R",1,"R",2,"R",3
112561,4,"R",9,"R",1,"R",10
112561,7,"R",9,"R",1,"R",10
112826,4,"R",11,"R",14,"R",25
112826,7,"R",11,"R",14,"R",25
113193,4,"R",10,"R",12,"R",22
113193,7,"R",10,"R",12,"R",22
113236,4,"R",4,"R",4,"R",8
113236,7,"R",4,"R",4,"R",8
113573,4,"R",3,"Z",0,"R",3
113573,7,"R",3,"Z",0,"R",3
113634,4,"R",9,"R",14,"R",23
113634,7,"R",9,"R",14,"R",23
113980,4,"R",1,"R",1,"R",2
113980,7,"R",1,"R",1,"R",2
114266,4,"Z",0,"R",3,"R",3
114266,7,"Z",0,"R",3,"R",3
114433,4,"R",2,"Z",0,"R",2
114433,7,"R",2,"Z",0,"R",2
114789,4,"R",1,"R",5,"R",6
114789,7,"R",1,"R",5,"R",6
114859,4,"R",2,"R",2,"R",4
114859,7,"R",2,"R",2,"R",4
114938,4,"R",4,"R",10,"R",14
114938,7,"R",4,"R",10,"R",14
115001,4,"R",4,"R",2,"R",6
115001,7,"R",4,"R",2,"R",6
115126,4,"R",1,"R",2,"R",3
115126,7,"R",1,"R",2,"R",3
115393,4,"R",3,"R",2,"R",5
115393,7,"R",3,"R",2,"R",5
116439,4,"R",2,"R",1,"R",3
116439,7,"R",2,"R",1,"R",3
117052,4,"R",2,"R",2,"R",4
117052,7,"R",2,"R",2,"R",4
117195,4,"R",2,"R",8,"R",10
117195,7,"R",2,"R",8,"R",10
117247,4,"R",6,"R",1,"R",7
117247,7,"R",6,"R",1,"R",7
117894,4,"R",11,"R",4,"R",15
117894,7,"R",11,"R",4,"R",15
118772,4,"Z",0,"R",1,"R",1
118772,7,"Z",0,"R",1,"R",1
118912,4,"R",4,"R",20,"R",24
118912,7,"R",4,"R",20,"R",24
118930,4,"R",6,"R",2,"R",8
118930,7,"R",6,"R",2,"R",8
118976,4,"R",4,"R",1,"R",5
118976,7,"R",4,"R",1,"R",5
119067,4,"R",1,"Z",0,"R",1
119067,7,"R",1,"Z",0,"R",1
119331,4,"Z",0,"R",3,"R",3
119331,7,"Z",0,"R",3,"R",3
120421,4,"Z",0,"R",1,"R",1
120421,7,"Z",0,"R",1,"R",1
120883,3,"R",1,"Z",0,"R",1
120883,7,"R",1,"Z",0,"R",1
121044,4,"R",4,"R",12,"R",16
121044,7,"R",4,"R",12,"R",16
121619,4,"R",2,"R",5,"R",7
121619,7,"R",2,"R",5,"R",7
121901,4,"Z",0,"R",3,"R",3
121901,7,"Z",0,"R",3,"R",3
122180,4,"Z",0,"R",1,"R",1
122180,7,"Z",0,"R",1,"R",1
122205,4,"R",3,"R",8,"R",11
122205,7,"R",3,"R",8,"R",11
122339,4,"R",21,"R",15,"R",36
122339,7,"R",21,"R",15,"R",36
122375,4,"R",9,"R",13,"R",22
122375,7,"R",9,"R",13,"R",22
122384,4,"R",7,"R",5,"R",12
122384,7,"R",7,"R",5,"R",12
122658,4,"R",3,"R",3,"R",6
122658,7,"R",3,"R",3,"R",6
122746,4,"Z",0,"R",1,"R",1
122746,7,"Z",0,"R",1,"R",1
122791,4,"R",1,"R",7,"R",8
122791,7,"R",1,"R",7,"R",8
122889,4,"R",29,"R",58,"R",87
122889,7,"R",29,"R",58,"R",87
122977,4,"R",1,"Z",0,"R",1
122977,7,"R",1,"Z",0,"R",1
123013,4,"R",7,"R",3,"R",10
123013,7,"R",7,"R",3,"R",10
123217,4,"R",2,"R",6,"R",8
123217,7,"R",2,"R",6,"R",8
123299,4,"R",1,"Z",0,"R",1
123299,7,"R",1,"Z",0,"R",1
123509,4,"R",5,"R",4,"R",9
123509,7,"R",5,"R",4,"R",9
123563,4,"R",1,"Z",0,"R",1
123563,7,"R",1,"Z",0,"R",1
125028,4,"Z",0,"R",1,"R",1
125028,7,"Z",0,"R",1,"R",1
125091,4,"R",5,"R",2,"R",7
125091,7,"R",5,"R",2,"R",7
125170,4,"R",1,"R",4,"R",5
125170,7,"R",1,"R",4,"R",5
125499,4,"Z",0,"R",1,"R",1
125499,7,"Z",0,"R",1,"R",1
126863,6,"R",2,"R",2,"R",4
126863,7,"R",2,"R",2,"R",4
126872,1,"R",1,"R",2,"R",3
126872,7,"R",1,"R",2,"R",3
127060,5,"R",1,"Z",0,"R",1
127060,7,"R",1,"Z",0,"R",1
127389,6,"R",1,"Z",0,"R",1
127389,7,"R",1,"Z",0,"R",1
129534,1,"Z",0,"R",1,"R",1
129534,2,"R",1,"Z",0,"R",1
129534,4,"R",4,"Z",0,"R",4
129534,7,"R",5,"R",1,"R",6
130794,3,"R",1,"Z",0,"R",1
130794,5,"R",5,"R",2,"R",7
130794,7,"R",6,"R",2,"R",8
132471,2,"R",1,"Z",0,"R",1
132471,3,"R",1,"R",1,"R",2
132471,7,"R",2,"R",1,"R",3
135063,4,"R",2,"R",3,"R",5
135063,7,"R",2,"R",3,"R",5
135726,1,"Z",0,"R",1,"R",1
135726,7,"Z",0,"R",1,"R",1
139658,1,"R",2,"R",1,"R",3
139658,2,"R",1,"Z",0,"R",1
139658,3,"Z",0,"R",1,"R",1
139658,6,"R",34,"R",32,"R",66
139658,7,"R",37,"R",34,"R",71
139755,6,"R",6,"R",3,"R",9
139755,7,"R",6,"R",3,"R",9
140234,6,"Z",0,"R",1,"R",1
140234,7,"Z",0,"R",1,"R",1
142115,5,"Z",0,"R",2,"R",2
142115,7,"Z",0,"R",2,"R",2
142522,6,"R",31,"R",11,"R",42
142522,7,"R",31,"R",11,"R",42
144050,1,"R",11,"R",2,"R",13
144050,2,"Z",0,"R",1,"R",1
144050,3,"R",3,"Z",0,"R",3
144050,5,"R",1,"R",3,"R",4
144050,7,"R",15,"R",6,"R",21
144892,4,"R",1,"R",2,"R",3
144892,7,"R",1,"R",2,"R",3
145600,5,"R",2,"R",1,"R",3
145600,7,"R",2,"R",1,"R",3
145637,3,"Z",0,"R",1,"R",1
145637,7,"Z",0,"R",1,"R",1
145813,5,"R",10,"R",17,"R",27
145813,7,"R",10,"R",17,"R",27
149231,4,"Z",0,"R",1,"R",1
149231,5,"R",1,"R",1,"R",2
149231,7,"R",1,"R",2,"R",3
149772,1,"R",1,"R",1,"R",2
149772,2,"R",1,"R",1,"R",2
149772,3,"Z",0,"R",3,"R",3
149772,4,"R",5,"Z",0,"R",5
149772,7,"R",7,"R",5,"R",12
150136,3,"R",2,"R",1,"R",3
150136,4,"R",3,"R",7,"R",10
150136,7,"R",5,"R",8,"R",13
151324,5,"R",19,"R",14,"R",33
151324,7,"R",19,"R",14,"R",33
151467,4,"Z",0,"R",1,"R",1
151467,7,"Z",0,"R",1,"R",1
152637,6,"R",10,"R",17,"R",27
152637,7,"R",10,"R",17,"R",27
154095,1,"R",1,"Z",0,"R",1
154095,3,"Z",0,"R",1,"R",1
154095,4,"R",5,"R",10,"R",15
154095,5,"R",1,"Z",0,"R",1
154095,7,"R",7,"R",11,"R",18
154262,4,"Z",0,"R",1,"R",1
154262,7,"Z",0,"R",1,"R",1
157085,1,"R",6,"R",1,"R",7
157085,2,"R",1,"Z",0,"R",1
157085,3,"R",2,"Z",0,"R",2
157085,4,"R",13,"R",6,"R",19
157085,5,"R",2,"Z",0,"R",2
157085,7,"R",24,"R",7,"R",31
157377,6,"Z",0,"R",1,"R",1
157377,7,"Z",0,"R",1,"R",1
157447,1,"R",1,"Z",0,"R",1
157447,5,"R",2,"Z",0,"R",2
157447,7,"R",3,"Z",0,"R",3
157951,4,"R",1,"R",4,"R",5
157951,6,"Z",0,"R",1,"R",1
157951,7,"R",1,"R",5,"R",6
158088,4,"R",1,"Z",0,"R",1
158088,7,"R",1,"Z",0,"R",1
158662,6,"R",1,"Z",0,"R",1
158662,7,"R",1,"Z",0,"R",1
159391,2,"R",1,"Z",0,"R",1
159391,4,"R",11,"R",9,"R",20
159391,7,"R",12,"R",9,"R",21
159647,1,"R",1,"Z",0,"R",1
159647,7,"R",1,"Z",0,"R",1
159656,4,"Z",0,"R",1,"R",1
159656,5,"R",3,"R",4,"R",7
159656,7,"R",3,"R",5,"R",8
159939,3,"R",1,"Z",0,"R",1
159939,4,"R",2,"R",2,"R",4
159939,7,"R",3,"R",2,"R",5
160409,1,"R",10,"Z",0,"R",10
160409,7,"R",10,"Z",0,"R",10
160612,4,"R",2,"R",7,"R",9
160612,7,"R",2,"R",7,"R",9
160621,1,"R",2,"Z",0,"R",2
160621,3,"Z",0,"R",2,"R",2
160621,4,"R",1,"R",4,"R",5
160621,5,"R",4,"R",7,"R",11
160621,7,"R",7,"R",13,"R",20
160904,3,"R",1,"R",4,"R",5
160904,4,"R",2,"Z",0,"R",2
160904,5,"R",2,"R",1,"R",3
160904,7,"R",5,"R",5,"R",10
161299,1,"R",11,"R",4,"R",15
161299,2,"R",13,"R",6,"R",19
161299,3,"R",18,"R",4,"R",22
161299,4,"R",1,"R",1,"R",2
161299,5,"R",1,"Z",0,"R",1
161299,7,"R",44,"R",15,"R",59
161457,5,"Z",0,"R",2,"R",2
161457,7,"Z",0,"R",2,"R",2
162557,5,"Z",0,"R",1,"R",1
162557,7,"Z",0,"R",1,"R",1
162584,5,"Z",0,"R",2,"R",2
162584,7,"Z",0,"R",2,"R",2
162690,4,"Z",0,"R",1,"R",1
162690,6,"Z",0,"R",1,"R",1
162690,7,"Z",0,"R",2,"R",2
162928,4,"R",3,"R",4,"R",7
162928,5,"R",2,"R",11,"R",13
162928,6,"R",3,"Z",0,"R",3
162928,7,"R",8,"R",15,"R",23
163204,1,"Z",0,"R",1,"R",1
163204,7,"Z",0,"R",1,"R",1
163259,6,"R",1,"R",5,"R",6
163259,7,"R",1,"R",5,"R",6
163426,5,"R",1,"Z",0,"R",1
163426,7,"R",1,"Z",0,"R",1
164580,1,"R",5,"Z",0,"R",5
164580,2,"R",3,"Z",0,"R",3
164580,5,"Z",0,"R",1,"R",1
164580,7,"R",8,"R",1,"R",9
164988,5,"Z",0,"R",1,"R",1
164988,6,"R",1,"R",1,"R",2
164988,7,"R",1,"R",2,"R",3
166683,6,"R",1,"Z",0,"R",1
166683,7,"R",1,"Z",0,"R",1
167996,2,"R",1,"Z",0,"R",1
167996,7,"R",1,"Z",0,"R",1
168148,1,"Z",0,"R",1,"R",1
168148,2,"Z",0,"R",1,"R",1
168148,3,"R",1,"Z",0,"R",1
168148,4,"Z",0,"R",1,"R",1
168148,7,"R",1,"R",3,"R",4
169275,6,"Z",0,"R",2,"R",2
169275,7,"Z",0,"R",2,"R",2
169910,6,"R",23,"R",15,"R",38
169910,7,"R",23,"R",15,"R",38
170055,2,"R",3,"R",1,"R",4
170055,3,"R",1,"R",3,"R",4
170055,4,"R",1,"R",1,"R",2
170055,7,"R",5,"R",5,"R",10
170541,6,"R",6,"R",5,"R",11
170541,7,"R",6,"R",5,"R",11
170976,1,"R",10,"R",2,"R",12
170976,3,"R",2,"Z",0,"R",2
170976,5,"R",37,"R",44,"R",81
170976,7,"R",49,"R",46,"R",95
171146,5,"R",11,"R",12,"R",23
171146,7,"R",11,"R",12,"R",23
172972,4,"Z",0,"R",1,"R",1
172972,7,"Z",0,"R",1,"R",1
173142,4,"R",1,"Z",0,"R",1
173142,7,"R",1,"Z",0,"R",1
175573,6,"Z",0,"R",1,"R",1
175573,7,"Z",0,"R",1,"R",1
175935,4,"Z",0,"R",1,"R",1
175935,7,"Z",0,"R",1,"R",1
176017,1,"Z",0,"R",1,"R",1
176017,2,"R",1,"Z",0,"R",1
176017,3,"R",2,"R",1,"R",3
176017,4,"R",5,"R",5,"R",10
176017,7,"R",8,"R",7,"R",15
176035,4,"Z",0,"R",2,"R",2
176035,7,"Z",0,"R",2,"R",2
176239,4,"R",4,"R",27,"R",31
176239,7,"R",4,"R",27,"R",31
176479,3,"Z",0,"R",1,"R",1
176479,7,"Z",0,"R",1,"R",1
176619,1,"R",5,"R",2,"R",7
176619,2,"R",1,"Z",0,"R",1
176619,7,"R",6,"R",2,"R",8
178396,3,"R",1,"R",1,"R",2
178396,4,"R",1,"R",8,"R",9
178396,6,"R",1,"R",3,"R",4
178396,7,"R",3,"R",12,"R",15
178402,4,"R",2,"R",1,"R",3
178402,7,"R",2,"R",1,"R",3
178411,1,"R",2,"Z",0,"R",2
178411,2,"R",1,"Z",0,"R",1
178411,5,"Z",0,"R",2,"R",2
178411,7,"R",3,"R",2,"R",5
178420,6,"R",1,"Z",0,"R",1
178420,7,"R",1,"Z",0,"R",1
178721,4,"Z",0,"R",1,"R",1
178721,7,"Z",0,"R",1,"R",1
179867,1,"R",2,"Z",0,"R",2
179867,3,"R",1,"Z",0,"R",1
179867,5,"R",2,"R",6,"R",8
179867,6,"Z",0,"R",2,"R",2
179867,7,"R",5,"R",8,"R",13
180692,4,"R",3,"R",1,"R",4
180692,7,"R",3,"R",1,"R",4
181394,4,"Z",0,"R",1,"R",1
181394,5,"Z",0,"R",1,"R",1
181394,7,"Z",0,"R",2,"R",2
181428,4,"Z",0,"R",2,"R",2
181428,7,"Z",0,"R",2,"R",2
181464,3,"Z",0,"R",3,"R",3
181464,5,"R",2,"R",2,"R",4
181464,7,"R",2,"R",5,"R",7
181783,3,"R",1,"Z",0,"R",1
181783,4,"Z",0,"R",1,"R",1
181783,7,"R",1,"R",1,"R",2
182670,3,"Z",0,"R",1,"R",1
182670,7,"Z",0,"R",1,"R",1
183743,5,"R",38,"R",56,"R",94
183743,7,"R",38,"R",56,"R",94
184995,6,"R",10,"R",5,"R",15
184995,7,"R",10,"R",5,"R",15
185536,6,"R",3,"R",8,"R",11
185536,7,"R",3,"R",8,"R",11
187198,4,"Z",0,"R",1,"R",1
187198,7,"Z",0,"R",1,"R",1
187620,4,"Z",0,"R",1,"R",1
187620,6,"Z",0,"R",1,"R",1
187620,7,"Z",0,"R",2,"R",2
187994,6,"R",1,"Z",0,"R",1
187994,7,"R",1,"Z",0,"R",1
188003,4,"Z",0,"R",1,"R",1
188003,6,"Z",0,"R",1,"R",1
188003,7,"Z",0,"R",2,"R",2
188021,4,"Z",0,"R",1,"R",1
188021,7,"Z",0,"R",1,"R",1
188030,4,"Z",0,"R",1,"R",1
188030,6,"Z",0,"R",3,"R",3
188030,7,"Z",0,"R",4,"R",4
189547,3,"R",5,"R",7,"R",12
189547,6,"R",6,"R",13,"R",19
189547,7,"R",11,"R",20,"R",31
190099,1,"R",6,"R",2,"R",8
190099,7,"R",6,"R",2,"R",8
190415,1,"R",5,"R",2,"R",7
190415,2,"R",4,"Z",0,"R",4
190415,3,"R",2,"R",1,"R",3
190415,5,"R",2,"R",3,"R",5
190415,7,"R",13,"R",6,"R",19
192040,6,"Z",0,"R",1,"R",1
192040,7,"Z",0,"R",1,"R",1
192819,3,"Z",0,"R",1,"R",1
192819,5,"R",1,"Z",0,"R",1
192819,7,"R",1,"R",1,"R",2
194116,6,"R",3,"R",3,"R",6
194116,7,"R",3,"R",3,"R",6
194824,5,"R",1,"Z",0,"R",1
194824,7,"R",1,"Z",0,"R",1
195687,2,"Z",0,"R",3,"R",3
195687,7,"Z",0,"R",3,"R",3
195809,3,"Z",0,"R",2,"R",2
195809,7,"Z",0,"R",2,"R",2
196006,4,"R",7,"R",9,"R",16
196006,5,"R",1,"R",1,"R",2
196006,7,"R",8,"R",10,"R",18
196015,3,"Z",0,"R",1,"R",1
196015,4,"R",8,"R",11,"R",19
196015,5,"R",1,"R",1,"R",2
