UNITID,ARANK,XEMPCNTM,EMPCNTM,XEMPCNTW,EMPCNTW,XEMPCNTT,EMPCNTT 
196015,7,"R",9,"R",13,"R",22
196042,1,"R",1,"Z",0,"R",1
196042,7,"R",1,"Z",0,"R",1
196051,3,"Z",0,"R",1,"R",1
196051,4,"R",1,"R",1,"R",2
196051,5,"Z",0,"R",4,"R",4
196051,7,"R",1,"R",6,"R",7
196060,3,"R",6,"R",3,"R",9
196060,5,"R",1,"R",5,"R",6
196060,7,"R",7,"R",8,"R",15
196079,1,"R",4,"R",2,"R",6
196079,3,"R",6,"R",2,"R",8
196079,4,"R",1,"R",2,"R",3
196079,5,"Z",0,"R",2,"R",2
196079,7,"R",11,"R",8,"R",19
196097,1,"R",1,"Z",0,"R",1
196097,3,"R",1,"Z",0,"R",1
196097,4,"R",1,"R",5,"R",6
196097,7,"R",3,"R",5,"R",8
196103,5,"Z",0,"R",2,"R",2
196103,7,"Z",0,"R",2,"R",2
196130,5,"R",1,"R",4,"R",5
196130,7,"R",1,"R",4,"R",5
196149,3,"Z",0,"R",1,"R",1
196149,7,"Z",0,"R",1,"R",1
196158,3,"R",1,"Z",0,"R",1
196158,7,"R",1,"Z",0,"R",1
196185,1,"R",1,"Z",0,"R",1
196185,5,"Z",0,"R",1,"R",1
196185,7,"R",1,"R",1,"R",2
196194,3,"R",4,"Z",0,"R",4
196194,4,"R",2,"R",2,"R",4
196194,7,"R",6,"R",2,"R",8
196219,5,"Z",0,"R",4,"R",4
196219,7,"Z",0,"R",4,"R",4
196264,5,"Z",0,"R",3,"R",3
196264,7,"Z",0,"R",3,"R",3
196291,4,"R",3,"Z",0,"R",3
196291,5,"R",7,"R",4,"R",11
196291,7,"R",10,"R",4,"R",14
196389,4,"R",7,"R",10,"R",17
196389,7,"R",7,"R",10,"R",17
198835,4,"R",2,"R",1,"R",3
198835,5,"R",1,"Z",0,"R",1
198835,7,"R",3,"R",1,"R",4
199892,6,"R",2,"Z",0,"R",2
199892,7,"R",2,"Z",0,"R",2
200280,6,"R",1,"Z",0,"R",1
200280,7,"R",1,"Z",0,"R",1
201645,6,"R",1,"Z",0,"R",1
201645,7,"R",1,"Z",0,"R",1
203289,6,"R",4,"Z",0,"R",4
203289,7,"R",4,"Z",0,"R",4
203368,1,"R",2,"Z",0,"R",2
203368,7,"R",2,"Z",0,"R",2
203465,6,"R",1,"Z",0,"R",1
203465,7,"R",1,"Z",0,"R",1
203483,6,"R",1,"Z",0,"R",1
203483,7,"R",1,"Z",0,"R",1
203492,6,"R",1,"R",1,"R",2
203492,7,"R",1,"R",1,"R",2
203517,3,"R",1,"Z",0,"R",1
203517,4,"R",1,"Z",0,"R",1
203517,5,"R",1,"R",1,"R",2
203517,6,"R",1,"Z",0,"R",1
203517,7,"R",4,"R",1,"R",5
203720,4,"R",2,"R",5,"R",7
203720,7,"R",2,"R",5,"R",7
203739,4,"R",3,"R",4,"R",7
203739,7,"R",3,"R",4,"R",7
205470,6,"R",6,"R",7,"R",13
205470,7,"R",6,"R",7,"R",13
205513,4,"Z",0,"R",1,"R",1
205513,7,"Z",0,"R",1,"R",1
205522,4,"Z",0,"R",2,"R",2
205522,7,"Z",0,"R",2,"R",2
205531,4,"R",2,"Z",0,"R",2
205531,7,"R",2,"Z",0,"R",2
205568,4,"Z",0,"R",1,"R",1
205568,7,"Z",0,"R",1,"R",1
206330,1,"R",3,"R",1,"R",4
206330,7,"R",3,"R",1,"R",4
206622,6,"R",1,"R",1,"R",2
206622,7,"R",1,"R",1,"R",2
206862,6,"C",1,"C",0,"C",1
206862,7,"C",1,"C",0,"C",1
207342,3,"Z",0,"R",1,"R",1
207342,7,"Z",0,"R",1,"R",1
207971,3,"Z",0,"R",1,"R",1
207971,7,"Z",0,"R",1,"R",1
209746,4,"R",3,"Z",0,"R",3
209746,7,"R",3,"Z",0,"R",3
210890,4,"R",2,"Z",0,"R",2
210890,7,"R",2,"Z",0,"R",2
211440,5,"R",2,"R",4,"R",6
211440,6,"R",3,"R",3,"R",6
211440,7,"R",5,"R",7,"R",12
211750,4,"R",2,"R",2,"R",4
211750,7,"R",2,"R",2,"R",4
212832,4,"Z",0,"R",1,"R",1
212832,7,"Z",0,"R",1,"R",1
212975,4,"Z",0,"R",1,"R",1
212975,7,"Z",0,"R",1,"R",1
213057,4,"R",8,"R",6,"R",14
213057,7,"R",8,"R",6,"R",14
213598,5,"R",1,"Z",0,"R",1
213598,7,"R",1,"Z",0,"R",1
214713,4,"R",1,"Z",0,"R",1
214713,7,"R",1,"Z",0,"R",1
214731,4,"Z",0,"R",1,"R",1
214731,7,"Z",0,"R",1,"R",1
214777,1,"Z",0,"R",1,"R",1
214777,3,"R",12,"R",3,"R",15
214777,4,"R",4,"R",5,"R",9
214777,5,"Z",0,"R",1,"R",1
214777,7,"R",16,"R",10,"R",26
214971,1,"R",1,"Z",0,"R",1
214971,7,"R",1,"Z",0,"R",1
215433,4,"Z",0,"R",1,"R",1
215433,7,"Z",0,"R",1,"R",1
215637,4,"R",3,"R",1,"R",4
215637,7,"R",3,"R",1,"R",4
216597,1,"R",1,"R",1,"R",2
216597,3,"R",1,"R",2,"R",3
216597,4,"R",1,"R",1,"R",2
216597,7,"R",3,"R",4,"R",7
217077,4,"R",5,"R",6,"R",11
217077,7,"R",5,"R",6,"R",11
217156,6,"R",7,"R",5,"R",12
217156,7,"R",7,"R",5,"R",12
217235,1,"Z",0,"R",1,"R",1
217235,7,"Z",0,"R",1,"R",1
218229,1,"R",1,"R",1,"R",2
218229,4,"Z",0,"R",2,"R",2
218229,7,"R",1,"R",3,"R",4
220604,4,"R",1,"Z",0,"R",1
220604,7,"R",1,"Z",0,"R",1
220631,3,"Z",0,"R",1,"R",1
220631,4,"Z",0,"R",1,"R",1
220631,7,"Z",0,"R",2,"R",2
222576,4,"Z",0,"R",1,"R",1
222576,7,"Z",0,"R",1,"R",1
222831,5,"R",1,"R",1,"R",2
222831,6,"Z",0,"R",2,"R",2
222831,7,"R",1,"R",3,"R",4
222877,1,"R",4,"R",1,"R",5
222877,7,"R",4,"R",1,"R",5
223506,4,"R",1,"Z",0,"R",1
223506,7,"R",1,"Z",0,"R",1
224147,6,"R",29,"R",53,"R",82
224147,7,"R",29,"R",53,"R",82
224439,4,"R",15,"R",5,"R",20
224439,7,"R",15,"R",5,"R",20
225432,5,"R",2,"R",9,"R",11
225432,6,"Z",0,"R",3,"R",3
225432,7,"R",2,"R",12,"R",14
225502,5,"Z",0,"R",1,"R",1
225502,7,"Z",0,"R",1,"R",1
225511,5,"R",4,"R",4,"R",8
225511,6,"R",2,"R",1,"R",3
225511,7,"R",6,"R",5,"R",11
226408,3,"Z",0,"R",1,"R",1
226408,7,"Z",0,"R",1,"R",1
226833,6,"R",19,"R",23,"R",42
226833,7,"R",19,"R",23,"R",42
227182,2,"R",1,"R",1,"R",2
227182,3,"R",1,"R",1,"R",2
227182,4,"R",24,"R",31,"R",55
227182,7,"R",26,"R",33,"R",59
227216,6,"R",25,"R",41,"R",66
227216,7,"R",25,"R",41,"R",66
227526,5,"R",11,"R",8,"R",19
227526,7,"R",11,"R",8,"R",19
227854,6,"R",7,"R",6,"R",13
227854,7,"R",7,"R",6,"R",13
227881,5,"R",46,"R",57,"R",103
227881,7,"R",46,"R",57,"R",103
227924,6,"R",11,"R",10,"R",21
227924,7,"R",11,"R",10,"R",21
228325,4,"R",1,"Z",0,"R",1
228325,7,"R",1,"Z",0,"R",1
228529,4,"R",2,"Z",0,"R",2
228529,7,"R",2,"Z",0,"R",2
228547,4,"R",3,"R",1,"R",4
228547,7,"R",3,"R",1,"R",4
228723,1,"R",8,"Z",0,"R",8
228723,2,"R",1,"Z",0,"R",1
228723,3,"R",4,"R",1,"R",5
228723,4,"R",1,"Z",0,"R",1
228723,5,"R",6,"R",11,"R",17
228723,6,"Z",0,"R",1,"R",1
228723,7,"R",20,"R",13,"R",33
229027,1,"R",3,"Z",0,"R",3
229027,2,"R",1,"Z",0,"R",1
229027,3,"R",1,"Z",0,"R",1
229027,5,"R",8,"R",17,"R",25
229027,7,"R",13,"R",17,"R",30
230038,1,"R",4,"R",4,"R",8
230038,2,"Z",0,"R",2,"R",2
230038,3,"R",2,"Z",0,"R",2
230038,4,"Z",0,"R",5,"R",5
230038,7,"R",6,"R",11,"R",17
230056,4,"R",1,"R",4,"R",5
230056,7,"R",1,"R",4,"R",5
231174,5,"R",2,"R",1,"R",3
231174,7,"R",2,"R",1,"R",3
231624,4,"R",2,"R",1,"R",3
231624,6,"R",1,"Z",0,"R",1
231624,7,"R",3,"R",1,"R",4
232016,4,"R",2,"R",6,"R",8
232016,7,"R",2,"R",6,"R",8
232308,3,"R",1,"Z",0,"R",1
232308,7,"R",1,"Z",0,"R",1
233329,4,"Z",0,"R",1,"R",1
233329,7,"Z",0,"R",1,"R",1
233374,4,"Z",0,"R",1,"R",1
233374,6,"R",1,"R",1,"R",2
233374,7,"R",1,"R",2,"R",3
233611,1,"R",5,"R",5,"R",10
233611,2,"R",8,"R",5,"R",13
233611,3,"R",8,"R",5,"R",13
233611,4,"Z",0,"R",2,"R",2
233611,7,"R",21,"R",17,"R",38
234526,4,"R",2,"Z",0,"R",2
234526,7,"R",2,"Z",0,"R",2
234669,6,"Z",0,"R",1,"R",1
234669,7,"Z",0,"R",1,"R",1
234933,6,"R",2,"R",4,"R",6
234933,7,"R",2,"R",4,"R",6
234951,4,"R",2,"R",1,"R",3
234951,7,"R",2,"R",1,"R",3
234979,6,"Z",0,"R",1,"R",1
234979,7,"Z",0,"R",1,"R",1
235316,2,"R",1,"Z",0,"R",1
235316,3,"R",1,"Z",0,"R",1
235316,4,"Z",0,"R",1,"R",1
235316,7,"R",2,"R",1,"R",3
235671,4,"R",1,"R",1,"R",2
235671,7,"R",1,"R",1,"R",2
235750,6,"R",1,"Z",0,"R",1
235750,7,"R",1,"Z",0,"R",1
236072,6,"R",2,"Z",0,"R",2
236072,7,"R",2,"Z",0,"R",2
236258,6,"R",1,"Z",0,"R",1
236258,7,"R",1,"Z",0,"R",1
236328,1,"R",1,"R",1,"R",2
236328,3,"R",1,"Z",0,"R",1
236328,4,"Z",0,"R",2,"R",2
236328,7,"R",2,"R",3,"R",5
236382,4,"R",3,"R",1,"R",4
236382,7,"R",3,"R",1,"R",4
236504,6,"R",2,"R",3,"R",5
236504,7,"R",2,"R",3,"R",5
236513,6,"R",3,"R",6,"R",9
236513,7,"R",3,"R",6,"R",9
236595,4,"Z",0,"R",1,"R",1
236595,6,"R",18,"R",21,"R",39
236595,7,"R",18,"R",22,"R",40
236638,6,"Z",0,"R",4,"R",4
236638,7,"Z",0,"R",4,"R",4
236753,6,"Z",0,"R",1,"R",1
236753,7,"Z",0,"R",1,"R",1
236887,6,"R",3,"R",4,"R",7
236887,7,"R",3,"R",4,"R",7
236948,3,"Z",0,"R",1,"R",1
236948,5,"R",1,"R",1,"R",2
236948,7,"R",1,"R",2,"R",3
239442,6,"R",1,"R",1,"R",2
239442,7,"R",1,"R",1,"R",2
240116,6,"R",4,"R",6,"R",10
240116,7,"R",4,"R",6,"R",10
240505,6,"R",1,"Z",0,"R",1
240505,7,"R",1,"Z",0,"R",1
241395,6,"R",1,"R",1,"R",2
241395,7,"R",1,"R",1,"R",2
241410,6,"R",15,"R",28,"R",43
241410,7,"R",15,"R",28,"R",43
242121,1,"Z",0,"R",3,"R",3
242121,7,"Z",0,"R",3,"R",3
242565,1,"R",3,"R",6,"R",9
242565,7,"R",3,"R",6,"R",9
243072,6,"R",2,"R",6,"R",8
243072,7,"R",2,"R",6,"R",8
243179,3,"Z",0,"R",1,"R",1
243179,4,"R",2,"R",8,"R",10
243179,7,"R",2,"R",9,"R",11
243188,4,"R",3,"R",1,"R",4
243188,7,"R",3,"R",1,"R",4
243197,3,"R",3,"R",7,"R",10
243197,4,"R",3,"R",3,"R",6
243197,7,"R",6,"R",10,"R",16
243212,4,"R",6,"R",12,"R",18
243212,7,"R",6,"R",12,"R",18
243221,1,"R",1,"R",1,"R",2
243221,2,"Z",0,"R",1,"R",1
243221,3,"R",13,"R",20,"R",33
243221,4,"R",13,"R",10,"R",23
243221,7,"R",27,"R",32,"R",59
243586,6,"R",2,"R",1,"R",3
243586,7,"R",2,"R",1,"R",3
243647,2,"Z",0,"R",1,"R",1
243647,4,"R",5,"R",1,"R",6
243647,7,"R",5,"R",2,"R",7
243832,4,"R",1,"R",4,"R",5
243832,7,"R",1,"R",4,"R",5
246354,6,"R",8,"R",9,"R",17
246354,7,"R",8,"R",9,"R",17
249609,4,"R",6,"R",1,"R",7
249609,7,"R",6,"R",1,"R",7
262129,3,"R",1,"Z",0,"R",1
262129,7,"R",1,"Z",0,"R",1
363721,1,"R",2,"Z",0,"R",2
363721,7,"R",2,"Z",0,"R",2
365204,4,"R",3,"R",17,"R",20
365204,7,"R",3,"R",17,"R",20
366252,5,"R",1,"R",1,"R",2
366252,7,"R",1,"R",1,"R",2
366401,4,"R",4,"R",5,"R",9
366401,7,"R",4,"R",5,"R",9
373447,4,"R",1,"R",3,"R",4
373447,7,"R",1,"R",3,"R",4
375939,4,"Z",0,"R",1,"R",1
375939,7,"Z",0,"R",1,"R",1
376385,1,"R",10,"R",12,"R",22
376385,7,"R",10,"R",12,"R",22
377342,4,"R",2,"R",1,"R",3
377342,7,"R",2,"R",1,"R",3
377449,4,"R",5,"R",9,"R",14
377449,7,"R",5,"R",9,"R",14
377458,4,"R",4,"R",12,"R",16
377458,7,"R",4,"R",12,"R",16
377564,2,"R",1,"Z",0,"R",1
377564,3,"Z",0,"R",1,"R",1
377564,7,"R",1,"R",1,"R",2
389727,4,"Z",0,"R",3,"R",3
389727,7,"Z",0,"R",3,"R",3
395362,4,"R",2,"R",4,"R",6
395362,7,"R",2,"R",4,"R",6
399212,4,"R",6,"R",6,"R",12
399212,7,"R",6,"R",6,"R",12
402776,6,"R",1,"R",1,"R",2
402776,7,"R",1,"R",1,"R",2
404338,1,"R",4,"Z",0,"R",4
404338,2,"R",4,"Z",0,"R",4
404338,7,"R",8,"Z",0,"R",8
404921,4,"R",2,"R",2,"R",4
404921,7,"R",2,"R",2,"R",4
406200,4,"R",20,"R",29,"R",49
406200,7,"R",20,"R",29,"R",49
408844,4,"R",47,"R",37,"R",84
408844,7,"R",47,"R",37,"R",84
409315,4,"R",7,"R",10,"R",17
409315,7,"R",7,"R",10,"R",17
414461,1,"R",58,"R",34,"R",92
414461,7,"R",58,"R",34,"R",92
420024,4,"R",5,"R",3,"R",8
420024,7,"R",5,"R",3,"R",8
420398,6,"R",7,"R",28,"R",35
420398,7,"R",7,"R",28,"R",35
427973,4,"R",21,"R",2,"R",23
427973,7,"R",21,"R",2,"R",23
427982,4,"R",1,"R",7,"R",8
427982,7,"R",1,"R",7,"R",8
430157,4,"R",1,"Z",0,"R",1
430157,7,"R",1,"Z",0,"R",1
437662,4,"R",1,"Z",0,"R",1
437662,7,"R",1,"Z",0,"R",1
439507,4,"R",1,"R",2,"R",3
439507,7,"R",1,"R",2,"R",3
440378,4,"R",1,"R",2,"R",3
440378,7,"R",1,"R",2,"R",3
441502,4,"Z",0,"R",4,"R",4
441502,7,"Z",0,"R",4,"R",4
441636,6,"Z",0,"R",2,"R",2
441636,7,"Z",0,"R",2,"R",2
441858,4,"Z",0,"R",11,"R",11
441858,7,"Z",0,"R",11,"R",11
441928,4,"R",5,"R",4,"R",9
441928,7,"R",5,"R",4,"R",9
442745,4,"R",1,"R",2,"R",3
442745,7,"R",1,"R",2,"R",3
443058,6,"R",1,"Z",0,"R",1
443058,7,"R",1,"Z",0,"R",1
443128,1,"R",5,"R",4,"R",9
443128,7,"R",5,"R",4,"R",9
444219,4,"Z",0,"R",1,"R",1
444219,7,"Z",0,"R",1,"R",1
445018,4,"R",1,"R",3,"R",4
445018,7,"R",1,"R",3,"R",4
445762,4,"R",14,"R",2,"R",16
445762,7,"R",14,"R",2,"R",16
446446,4,"R",5,"R",18,"R",23
446446,7,"R",5,"R",18,"R",23
446613,1,"R",1,"Z",0,"R",1
446613,7,"R",1,"Z",0,"R",1
447050,2,"Z",0,"R",3,"R",3
447050,3,"R",1,"R",1,"R",2
447050,4,"Z",0,"R",2,"R",2
447050,7,"R",1,"R",6,"R",7
447847,4,"R",19,"R",3,"R",22
447847,7,"R",19,"R",3,"R",22
447935,4,"R",1,"R",2,"R",3
447935,7,"R",1,"R",2,"R",3
449612,4,"R",2,"Z",0,"R",2
449612,7,"R",2,"Z",0,"R",2
450960,4,"R",1,"R",3,"R",4
450960,7,"R",1,"R",3,"R",4
451510,6,"Z",0,"R",1,"R",1
451510,7,"Z",0,"R",1,"R",1
452115,4,"R",35,"R",11,"R",46
452115,7,"R",35,"R",11,"R",46
453747,4,"R",8,"R",7,"R",15
453747,7,"R",8,"R",7,"R",15
454838,6,"Z",0,"R",1,"R",1
454838,7,"Z",0,"R",1,"R",1
456056,4,"R",2,"R",2,"R",4
456056,7,"R",2,"R",2,"R",4
456454,4,"R",1,"R",7,"R",8
456454,7,"R",1,"R",7,"R",8
456816,6,"R",1,"R",8,"R",9
456816,7,"R",1,"R",8,"R",9
458593,4,"R",2,"R",9,"R",11
458593,7,"R",2,"R",9,"R",11
458733,6,"R",4,"R",7,"R",11
458733,7,"R",4,"R",7,"R",11
458751,6,"Z",0,"R",7,"R",7
458751,7,"Z",0,"R",7,"R",7
458760,6,"R",1,"R",6,"R",7
458760,7,"R",1,"R",6,"R",7
458779,4,"R",2,"R",7,"R",9
458779,7,"R",2,"R",7,"R",9
459091,4,"R",2,"R",2,"R",4
459091,7,"R",2,"R",2,"R",4
459417,5,"Z",0,"R",1,"R",1
459417,7,"Z",0,"R",1,"R",1
460394,4,"R",3,"Z",0,"R",3
460394,7,"R",3,"Z",0,"R",3
460774,4,"R",2,"R",3,"R",5
460774,7,"R",2,"R",3,"R",5
460844,4,"R",2,"R",1,"R",3
460844,7,"R",2,"R",1,"R",3
460923,4,"R",1,"R",9,"R",10
460923,7,"R",1,"R",9,"R",10
461281,1,"Z",0,"R",5,"R",5
461281,7,"Z",0,"R",5,"R",5
461643,6,"R",1,"R",2,"R",3
461643,7,"R",1,"R",2,"R",3
461759,6,"R",5,"R",1,"R",6
461759,7,"R",5,"R",1,"R",6
462354,1,"R",4,"R",2,"R",6
462354,7,"R",4,"R",2,"R",6
466514,6,"Z",0,"R",5,"R",5
466514,7,"Z",0,"R",5,"R",5
475033,3,"Z",0,"R",6,"R",6
475033,7,"Z",0,"R",6,"R",6
